0,0.4072398190045249,7.197901049475262,7.2743628185907045,1.9210966023257585,5.0714642678660669,0.41479260369815091,3332835.0706396797
0,0.38461538461538464,7.197901049475262,7.2743628185907045,1.9210966023257585,5.2008995502248876,0.28535732133933034,3951525.35390638
0,0.38461538461538464,7.197901049475262,7.2743628185907045,1.9210966023257585,5.2558720639680159,0.23038480759620189,4269865.9893386634
0,0.3574660633484163,7.197901049475262,7.2743628185907045,1.9210966023257585,5.2828585707146427,0.20339830084957522,4395303.1772447107
0,0.2986425339366516,7.2118940529735136,6.7301349325337334,nan,5.1009495252373815,0.43478260869565216,3406298.3392720302
0,0.28054298642533937,7.2118940529735136,6.7301349325337334,nan,5.244377811094453,0.2913543228385807,4137932.0702981842
0,0.2986425339366516,7.2118940529735136,6.7301349325337334,nan,5.302348825587206,0.23338330834582707,4492254.6466766614
0,0.29411764705882354,7.2118940529735136,6.7301349325337334,nan,5.3268365817091459,0.20889555222388806,4631684.8213393306
0,0.31221719457013575,7.4782608695652177,6.9315342328835579,1.7994459154310742,5.4192903548225884,0.43778110944527737,3783109.9212893555
0,0.2986425339366516,7.4782608695652177,6.9315342328835579,1.7994459154310742,5.5352323838080961,0.32183908045977011,4299351.4613526566
0,0.3076923076923077,7.4782608695652177,6.9315342328835579,1.7994459154310742,5.5882058970514743,0.26886556721639182,4556222.8586540064
0,0.3031674208144796,7.4782608695652177,6.9315342328835579,1.7994459154310742,5.6156921539230389,0.2413793103448276,4701650.037064801
